Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
1138.320192173061,-101.0249030845623,89.20226930163477,-91.35484716589546,104.7334746931467
1141.738571128535,-130.4070097282149,9.065923675853481,-92.55878978293568,92.6914849696855
1145.15695008401,-103.5010772337425,136.2986587153632,-101.3659650021097,25.31322935481834
1148.575329039485,-101.8129582762638,96.94073228096214,-94.09816005076732,133.1905902208387
1151.993707994959,-101.7593473142171,44.75536264747856,-93.89044702185251,109.0667027453536
1155.412086950434,-108.3418549582086,133.4866155688953,-94.81198243562746,78.69531133524914
1158.830465905909,-104.1607788801151,93.04238235452742,-95.85972983776769,51.90874587810049
1162.248844861383,-101.4354411840402,89.05375713732036,-95.39357823143114,20.71063948695746
1165.667223816858,-101.0387628611461,48.83645438494361,-92.85503090499242,3.110165199186614
1169.085602772333,-99.28507989150185,140.8061498434928,-92.48477858266128,170.9136375432383
1172.503981727807,-96.21918387245253,118.1970543132785,-95.09411582723564,130.9643784883766
1175.922360683282,-98.58831973633171,141.9979050629024,-91.4662000415592,73.27387896400579
1179.340739638757,-98.85485157631678,164.1156629221801,-87.47314773723694,58.09972617144191
1182.759118594231,-100.081775509774,131.789979163084,-83.94261622401291,51.87524465614653
1186.177497549706,-99.76884237622131,63.22364365661947,-81.88460689790355,50.17165623252917
1189.595876505181,-95.60522062235214,11.50603169292109,-83.5673109539643,58.34082312566355
1193.014255460655,-93.40449415536689,179.0111930173871,-86.54910066512747,85.9473834734536
1196.43263441613,-94.01547782475691,154.2818243839481,-87.79694410384992,114.1441653675553
1199.851013371604,-91.67171784721634,122.7757958113255,-89.63523901291551,145.750497162217
1203.269392327079,-91.39723828689129,115.5869515690608,-90.6589841175,175.6773316607377
1206.687771282554,-97.05608855630456,114.6422598249284,-97.50242117277941,10.31345988950762
1210.106150238028,-102.033561541278,46.80394479614599,-105.7906911407152,7.950513920116055
1213.524529193503,-93.40951920022792,65.77567931539647,-97.69710804232648,42.25281276808432
1216.942908148978,-90.96275386987641,76.47801251520791,-94.41409180984571,60.07870743863605
1220.361287104452,-90.24510690403554,89.72008833858607,-94.43573274804572,60.43877414862974
1223.779666059927,-93.0053878377221,111.2419675985009,-93.58668706493873,48.17270332884802
1227.198045015402,-94.28311834656951,157.2032740458623,-90.78230397944486,25.50905257385555
1230.616423970876,-91.02514072158137,174.3972300766262,-88.80819596786792,178.5127494285194
1234.034802926351,-89.97234111466204,176.3170704540124,-87.62000937602809,170.4646442860638
1237.453181881826,-92.08007205130416,164.0449718065428,-89.96962170277186,169.1911832335907
1240.8715608373,-93.0275982353489,119.001265528221,-94.73611987953534,115.2285688147607
1244.289939792775,-92.10026742746135,90.66672997701519,-92.94133849417975,77.07065580344251
1247.70831874825,-94.63642134062134,72.92974356630977,-92.71530063786113,79.16798865366871
1251.126697703724,-99.0698843608069,58.93104171506423,-91.39097565929946,85.80691710730537
1254.545076659199,-104.9141372506996,174.7780095118883,-93.38104054314321,96.92409837195621
1257.963455614674,-96.34068635562245,128.0937589090598,-95.99630203214745,142.0799801036902
1261.381834570148,-92.49560521013704,120.8056063823267,-93.4599616480553,173.6639213277293
1264.800213525623,-89.65281048251809,119.2752976205572,-93.36147633248839,160.9616954157018
1268.218592481098,-87.45872663147856,128.1347222946994,-93.81818693693779,136.0770274321143
1271.636971436572,-86.33966850971497,142.2357531295023,-93.7105148292337,140.4321493190727
1275.055350392047,-85.91985275815723,156.250153230185,-91.78175399511659,151.0812708064204
1278.473729347522,-86.42309496336195,174.6746335774627,-90.06356182378465,170.3774016474142
1281.892108302996,-87.34010152488933,21.22729007085879,-86.0791245198274,16.89599369969523
1285.310487258471,-87.83063761222435,45.81519728884308,-83.25523514714527,19.29483012308335
1288.728866213946,-88.45347006420565,61.47081362952245,-84.4265024045778,7.761092514272784
1292.14724516942,-90.07691907534084,67.81807445894471,-87.05701639251211,157.6262501008039
1295.565624124895,-92.94574139918076,59.5109398215688,-85.34760757679084,129.6832317692463
1298.98400308037,-95.95689379563376,15.54624996334141,-83.47411449373512,118.9584357489835
1302.402382035844,-92.46607124232992,149.580800580856,-82.84840295054012,116.9533231333151
1305.820760991319,-90.95471318100326,158.4937690350691,-84.50584768267669,122.2507319211235
1309.239139946794,-90.00026406734358,14.76572026403987,-91.28322963058577,118.8635041548859
1312.657518902268,-90.14883851740473,33.06469071981975,-94.95626371404101,15.80330763631733
1316.075897857743,-94.02399513046279,42.06753130996135,-87.24082493501189,162.1833891096071
1319.494276813218,-109.8303089244915,79.15150813287661,-84.52806553027939,146.0195308797121
1322.912655768692,-91.52029366911404,47.25902312784644,-85.83190817985692,134.4066260019079
1326.331034724167,-86.58033955046301,56.72097317655749,-89.46369280136985,98.98949602145977
1329.749413679642,-87.80438580017881,65.78746503448301,-88.08199791627462,54.0007881596924
1333.167792635116,-91.84093257426349,78.80838066057287,-88.04791702895565,29.60733919665041
1336.586171590591,-94.26097106868772,118.0624043336741,-88.51355505717666,9.846851808354455
1340.004550546066,-92.97196589732209,151.3732187414459,-87.81353340252872,7.896823036289111
1343.42292950154,-95.98210833731395,153.6532436686194,-89.29537899962291,5.843420300236485
1346.841308457015,-100.8769753814296,78.92421240705646,-92.53256910852359,175.9501864654441
1350.259687412489,-92.13373883863979,23.75472118045996,-95.3038151234778,3.672870245355794
1353.678066367964,-87.65600803750418,15.67275194937555,-109.3622806504024,38.76517514833861
1357.096445323439,-87.56805142984361,22.41534731728501,-93.72102411673353,14.08076808709491
1360.514824278913,-89.98857374628933,34.85845055169968,-86.26389203688193,9.559322249140573
1363.933203234388,-93.57332643987453,54.69789869792424,-82.38432688575324,3.709210867912946
1367.351582189863,-96.53007631424805,104.1045833848384,-80.97603119593765,4.152924877109772
1370.769961145337,-95.31018078017622,138.7704342954755,-80.38028794751234,4.0897477200935
1374.188340100812,-95.62929054137719,129.6964305579956,-80.48216443518406,179.4868997294089
1377.606719056287,-93.89975902565853,112.7790021002413,-82.00606049855594,177.7457289527247
1381.025098011761,-91.82307967106067,113.2045455605364,-84.27968821285299,3.550836047396836
1384.443476967236,-91.52054368064367,115.1556030028823,-86.54024045838227,13.18362089124384
1387.861855922711,-92.8576351819728,114.1920960351741,-85.00843860875408,24.5821327419272
1391.280234878185,-94.02126995907805,107.136208867082,-82.33800137449406,38.46565175824032
1394.69861383366,-94.09156504286771,84.87234858447074,-82.21833529174444,58.30179988689925
1398.116992789135,-93.03998413005158,53.40111985949382,-83.56521533716894,68.36191834987929
1401.535371744609,-91.77864842293089,34.08974087433599,-87.05009078774228,65.56794335199324
1404.953750700084,-89.96515698145494,15.96721197674277,-99.90205631146183,74.09685496473303
1408.372129655559,-88.20738094985441,174.9558663347953,-93.24320219081713,81.5516425053746
1411.790508611033,-87.81403766656099,153.1287574052909,-90.77109790765776,104.3748444178937
1415.208887566508,-88.59876418859601,135.6574499173885,-97.47972714450248,130.7107139338902
1418.627266521983,-92.09756718549207,112.4720932053627,-100.5388521655877,129.89885828919
1422.045645477457,-94.95611963837533,77.0358210858447,-90.3102529314409,141.8632632198371
1425.464024432932,-93.05518675730305,68.68957266810635,-88.06072848192517,146.1835312714015
1428.882403388407,-90.40567921018209,74.21365167586485,-90.35472926378618,151.9743701536562
1432.300782343881,-89.5968046032412,95.50609904575867,-99.31042494928704,170.8465299317095
1435.719161299356,-87.90415685636908,108.4502896145932,-95.95071024386408,140.9064263997641
1439.137540254831,-86.96899947959434,101.6162027372625,-89.66365313846603,151.0440259522549
1442.555919210305,-87.11729191329552,101.9003265320528,-88.77274717289885,154.0298106052928
1445.97429816578,-88.13005753733347,102.8285459391757,-87.8218854634992,164.9380087209592
1449.392677121255,-89.72265461790434,89.83486041611521,-87.76217248429768,6.928909226842046
1452.811056076729,-90.96719206156979,76.06655788504364,-88.35392882086474,44.576362265613
1456.229435032204,-92.89372899536573,64.59033970834734,-87.68581728738008,68.20719785729145
1459.647813987679,-96.24962585487879,38.75952972424093,-89.86425365572771,83.5774703655804
1463.066192943153,-99.02903706045345,12.36722329104035,-91.14404970936967,140.8806888904323
1466.484571898628,-106.3586909718615,178.3449189339682,-87.59363744676513,175.4286025372604
1469.902950854103,-105.2997213581993,4.48136331322321,-86.79563095730799,11.98830982226101
1473.321329809577,-95.01028335659825,174.2834705254946,-87.01552155445496,13.68525621031618
1476.739708765052,-91.15015683365317,177.0971948634669,-88.10714345737625,4.776522247296773
1480.158087720527,-89.72378747219244,176.9266765460215,-89.81384427366902,0.02627487777278254
1483.576466676001,-90.8802255012762,7.14528440219935,-92.12995642001027,177.2227723216534
1486.994845631476,-91.15654786170906,55.43896584463189,-98.14168046707474,5.57694505362959
1490.41322458695,-87.18564654469753,88.64915831754593,-100.8784954950502,95.75170586792984
1493.831603542425,-85.38264934925186,101.2082668977638,-96.36144710059639,134.0765754928945
1497.2499824979,-86.1592160413939,108.1966211852055,-92.77993991122726,166.7631073918155
1500.668361453374,-87.9397653463673,107.0684384115083,-89.60834945964908,166.7232421668509
1504.086740408849,-90.12412828710308,89.66036667585844,-89.62159075543775,166.37867265303
1507.505119364324,-92.23047573421655,59.35042792311771,-91.41516604501641,178.9908616962735
1510.923498319798,-91.52867858799553,36.85743842831677,-90.63873945147643,178.8710783594027
1514.341877275273,-90.93544483503692,33.54828770681172,-88.22546897594677,0.1064176941057032
1517.760256230748,-91.54562248843735,46.11269526482782,-87.84265285991748,8.579389112982483
1521.178635186222,-90.26962252086376,64.56231600759138,-87.53354574654041,14.1231540472052
1524.597014141697,-88.7417325925516,78.71602448301904,-86.43775142595963,23.59657943241026
1528.015393097172,-87.40299513798796,85.24675588926068,-86.23631097294216,31.21882929174713
1531.433772052646,-86.81858889407019,76.72682796106669,-86.96917820337998,27.33100540335505
1534.852151008121,-88.43350560485811,61.33875497221786,-88.03821605166968,27.69315988915424
1538.270529963596,-91.9976735217115,43.95447889764404,-88.88087393021632,26.8812703157669
1541.68890891907,-94.40978654569778,28.5008329541647,-89.97384762494649,24.4940039696683
1545.107287874545,-95.19712260966409,22.42009040750796,-91.1161469350408,52.06139286585245
1548.52566683002,-97.33511619830216,34.40734298702411,-87.52642980988396,68.35336265007322
1551.944045785494,-100.201788489837,55.5163336054787,-84.57181474380471,61.07334174263533
1555.362424740969,-105.7744773553818,13.73137701341684,-83.1682066016154,55.4159448748802
1558.780803696444,-99.43646797491027,125.5354392244666,-82.48761366201313,52.54461034203503
1562.199182651918,-92.65923803846388,108.672004838674,-83.17603300763382,50.48996892752714
1565.617561607393,-88.53512257083935,107.1404676709601,-86.17742048009796,48.96441992136345
1569.035940562868,-88.44265558710578,113.2951215773196,-89.43209158777799,44.40984660711633
1572.454319518342,-91.21873309143606,129.2470245625868,-88.40179481503876,39.12624524220166
1575.872698473817,-96.56331261575146,163.6966581320931,-85.73462604115571,33.34869968017766
1579.291077429291,-96.97911736345235,53.00581446956641,-84.48172067728967,28.69153103187989
1582.709456384766,-92.94126740035209,76.3452261425283,-85.24288649456493,37.0227036920707
1586.127835340241,-91.18442779092635,82.00060410933084,-89.30669185947167,67.94166044393772
1589.546214295715,-90.92176815819469,71.74442575102377,-88.63206442722147,139.7493950851325
1592.96459325119,-90.09046359871795,67.26745893996046,-85.47059104143736,157.2245520799601
1596.382972206665,-88.91535811751396,74.2502457532897,-86.79021703276865,161.9385375407441
1599.801351162139,-88.87539040966864,73.04719844109113,-91.87428879278553,165.9603497745596
1603.219730117614,-90.90987712748598,75.30949107305223,-102.7943959307463,41.67238906625204
1606.638109073089,-94.9926489897765,79.42143333924211,-91.04764197018135,10.201623603079
1610.056488028563,-97.93934214693576,46.60473550347916,-92.97596888287829,1.121583331433218
1613.474866984038,-95.26848999821945,18.42154671905034,-107.4510190247533,128.7774884662981
1616.893245939513,-92.70363223318878,11.26602566732719,-98.36710787872772,43.3323679168699
1620.311624894987,-91.03653501013467,16.7190827452755,-91.84225799411954,63.66528397132602
1623.730003850462,-91.70677004186766,27.57690360239522,-88.98792490498194,71.06498463350083
1627.148382805937,-93.40190715837302,24.83764903935132,-91.42660250665759,78.23194977059295
1630.566761761411,-93.02706531795965,11.961945715667,-99.23610157885234,130.6760794913363
1633.985140716886,-92.77167772925841,4.353138779157987,-97.92943267813061,15.7842343923803
1637.403519672361,-91.97875657339246,0.2952966513071759,-102.9199485410532,29.4100195635977
1640.821898627835,-90.7543845296893,8.847777495757992,-102.5411741150862,19.56337227930342
1644.24027758331,-93.71765062635176,25.70995102491563,-102.2955873148783,43.01830974594117
1647.658656538784,-98.38883549015665,82.16909104808317,-99.17521264043395,158.2731358177386
1651.077035494259,-93.35306235136059,100.2352764685184,-90.49991558165685,12.75465157126714
1654.495414449734,-89.42753000658968,101.5229629151104,-86.1118065616833,19.5697753212412
1657.913793405208,-88.97275197051815,103.6374062856865,-84.95729007528531,19.69557195815262
1661.332172360683,-91.86091653044882,92.93193018201336,-85.65545200755665,24.9890345154428
1664.750551316158,-94.5201550484465,62.91747550842724,-87.53316670045058,26.15743367162614
1668.168930271632,-93.78298632170528,18.62175791918805,-92.62191876504883,172.6390560832276
1671.587309227107,-91.63860514771815,173.9621572247735,-92.85310134607501,125.960405546438
1675.005688182582,-90.82483137610933,5.987842322907519,-95.54567172864131,112.2760025074483
1678.424067138056,-89.86909514797361,37.87335227984352,-95.64471021391012,72.42740710946458
