Time (s),Channel 1 (V),Channel 2 (V)
-0.0008896494059405941,-0.0461779758817778,1.51410083959067
-0.0008893194059405941,-0.04517174819615099,1.528850161105849
-0.0008889894059405942,-0.04517174819615099,1.539912152242234
-0.0008886594059405942,-0.04483633896760887,1.550974143378613
-0.0008883294059405942,-0.04483633896760872,1.565723464893791
-0.0008879994059405942,-0.04483633896760872,1.576785456030177
-0.0008876694059405942,-0.04416552051052448,1.595222107924147
-0.000887339405940594,-0.04349470205343933,1.602596768681752
-0.000887009405940594,-0.04282388359635494,1.617346090196931
-0.000886679405940594,-0.04248847436781267,1.632095411712109
-0.000886349405940594,-0.04215306513927025,1.643157402848493
-0.000886019405940594,-0.04148224668218602,1.654219393984872
-0.000885689405940594,-0.04114683745364375,1.665281385121256
-0.000885359405940594,-0.04047601899655921,1.676343376257641
-0.000885029405940594,-0.04014060976801694,1.69109269777282
-0.000884699405940594,-0.03913438208239012,1.709529349666794
-0.000884369405940594,-0.03846356362530558,1.724278671181973
-0.0008840394059405941,-0.03779274516822104,1.739027992697153
-0.0008837094059405941,-0.03712192671113651,1.742715323075947
-0.0008833794059405941,-0.03678651748259424,1.753777314212332
-0.0008830494059405941,-0.0361156990255097,1.764839305348716
-0.0008827194059405941,-0.03578028979696743,1.779588626863895
-0.0008823894059405941,-0.03544488056842516,1.794337948379074
-0.0008820594059405941,-0.03477406211134062,1.805399939515459
-0.0008817294059405941,-0.03410324365425608,1.812774600273048
-0.0008813994059405941,-0.03309701596862927,1.823836591409433
-0.0008810694059405941,-0.032761606740087,1.838585912924612
-0.0008807394059405941,-0.03209078828300246,1.849647904060996
-0.0008804094059405941,-0.03108456059737565,1.86070989519738
-0.0008800794059405942,-0.03074915136883353,1.87177188633376
-0.0008797494059405942,-0.03007833291174914,1.882833877470144
-0.0008794194059405942,-0.02974292368320672,1.890208538227735
-0.0008790894059405942,-0.0284012867690381,1.901270529364118
-0.0008787594059405942,-0.02806587754049537,1.908645190121709
-0.000878429405940594,-0.02739505908341068,1.919707181258103
-0.000878099405940594,-0.02739505908341037,1.934456502773279
-0.000877769405940594,-0.02672424062632553,1.941831163530871
-0.000877439405940594,-0.0253826037121569,1.952893154667257
-0.000877109405940594,-0.02504719448361479,1.967642476182429
-0.000876779405940594,-0.02471178525507252,1.978704467318813
-0.000876449405940594,-0.02370555756944571,1.982391797697608
-0.000876119405940594,-0.02303473911236117,1.997141119212787
-0.000875789405940594,-0.02236392065527663,2.004515779970377
-0.0008754594059405941,-0.02169310219819209,2.011890440727967
-0.0008751294059405941,-0.02102228374110755,2.019265101485556
-0.0008747994059405941,-0.02001605605548074,2.034014423000735
-0.0008744694059405941,-0.01934523759839619,2.041389083758325
-0.0008741394059405941,-0.01867441914131165,2.052451074894709
-0.0008738094059405941,-0.01800360068422712,2.063513066031094
-0.0008734794059405941,-0.01766819145568485,2.070887726788683
-0.0008731494059405941,-0.01666196377005804,2.081949717925068
-0.0008728194059405941,-0.01632655454151577,2.089324378682657
-0.0008724894059405941,-0.01532032685588896,2.104073700197836
-0.0008721594059405941,-0.01464950839880442,2.107761030576631
-0.0008718294059405941,-0.01364328071317761,2.118823021713015
-0.0008714994059405942,-0.01364328071317761,2.126197682470605
-0.0008711694059405942,-0.01263705302755125,2.137259673606985
-0.0008708394059405942,-0.01230164379900868,2.140947003985783
-0.0008705094059405942,-0.01129541611338217,2.152008995122164
-0.0008701794059405942,-0.01062459765629748,2.159383655879755
-0.000869849405940594,-0.009953779199212025,2.170445647016146
-0.000869519405940594,-0.008612142285043556,2.177820307773739
-0.000869189405940594,-0.008612142285042793,2.192569629288915
-0.000868859405940594,-0.006935096142331901,2.199944290046506
-0.000868529405940594,-0.006264277685247665,2.211006281182885
-0.000868199405940594,-0.005258049999620856,2.22206827231927
-0.000867869405940594,-0.004587231542536315,2.225755602698064
-0.000867539405940594,-0.004251822313994046,2.233130263455654
-0.000867209405940594,-0.003245594628367235,2.240504924213243
-0.0008668794059405941,-0.002574776171282695,2.247879584970833
-0.0008665494059405941,-0.001568548485655885,2.251566915349628
-0.0008662194059405941,-0.0008977300285713454,2.266316236864807
-0.0008658894059405941,0.0001084976570554647,2.273690897622397
-0.0008655594059405941,0.001114725342682275,2.277378228001191
-0.0008652294059405941,0.001785543799766815,2.284752888758781
-0.0008648994059405941,0.001785543799766815,2.288440219137576
-0.0008645694059405941,0.002791771485393625,2.295814879895165
-0.0008642394059405941,0.003797999171020435,2.29950221027396
-0.0008639094059405941,0.003797999171020435,2.306876871031549
-0.0008635794059405941,0.004804226856647244,2.314251531789139
-0.0008632494059405941,0.005475045313731785,2.317938862167934
-0.0008629194059405942,0.006481272999358595,2.329000853304318
-0.0008625894059405942,0.007487500684984947,2.336375514061904
-0.0008622594059405942,0.00815831914206964,2.343750174819494
-0.0008619294059405942,0.00882913759915418,2.347437505198291
-0.0008615994059405942,0.009835365284780836,2.354812165955878
-0.000861269405940594,0.01017077451332387,2.35849949633468
-0.000860939405940594,0.01084159297040856,2.365874157092268
-0.000860609405940594,0.01184782065603507,2.369561487471064
-0.000860279405940594,0.01218322988457749,2.376936148228654
-0.000859949405940594,0.01285404834166172,2.38431080898624
-0.000859619405940594,0.01352486679874627,2.391685469743829
-0.000859289405940594,0.01453109448437308,2.391685469743829
-0.000858959405940594,0.01486650371291534,2.395372800122625
-0.000858629405940594,0.01553732216999988,2.399060130501419
-0.000858299405940594,0.01553732216999988,2.402747460880214
-0.0008579694059405941,0.01687895908416897,2.406434791259009
-0.0008576394059405941,0.01721436831271124,2.413809452016598
-0.0008573094059405941,0.01855600522688032,2.413809452016598
-0.0008569794059405941,0.01989764214104939,2.417496782395393
-0.0008566494059405941,0.02023305136959166,2.424871443152983
-0.0008563194059405941,0.02157468828376075,2.432246103910572
-0.0008559894059405941,0.02224550674084529,2.435933434289367
-0.0008556594059405941,0.02224550674084529,2.435933434289367
-0.0008553294059405941,0.02291632519792983,2.446995425425751
-0.0008549994059405941,0.02358714365501437,2.454370086183341
-0.0008546694059405941,0.02392255288355664,2.458057416562136
-0.0008543394059405941,0.02459337134064117,2.461744746940931
-0.0008540094059405942,0.02559959902626753,2.461744746940931
-0.0008536794059405942,0.02559959902626798,2.469119407698517
-0.0008533494059405942,0.02660582671189434,2.46911940769852
-0.0008530194059405942,0.02761205439752115,2.472806738077313
-0.000852689405940594,0.02861828208314857,2.472806738077317
-0.000852359405940594,0.02895369131169099,2.47649406845611
-0.000852029405940594,0.02962450976877553,2.47649406845611
-0.000851699405940594,0.03029532822586007,2.476494068456113
-0.000851369405940594,0.03096614668294431,2.483868729213699
-0.000851039405940594,0.03163696514002885,2.491243389971289
-0.000850709405940594,0.03230778359711339,2.494930720350084
-0.000850379405940594,0.03264319282565566,2.498618050728878
-0.000850049405940594,0.0333140112827402,2.502305381107673
-0.000849719405940594,0.03398482973982474,2.498618050728878
-0.0008493894059405941,0.03499105742545155,2.502305381107673
-0.0008490594059405941,0.03532646665399382,2.502305381107673
-0.0008487294059405941,0.03633269433962063,2.505992711486468
-0.0008483994059405941,0.03599728511107836,2.505992711486468
-0.0008480694059405941,0.03700351279670517,2.509680041865263
-0.0008477394059405941,0.03733892202524744,2.509680041865263
-0.0008474094059405941,0.03800974048233197,2.513367372244057
-0.0008470794059405941,0.03868055893941651,2.509680041865263
-0.0008467494059405941,0.03935137739650105,2.517054702622852
-0.0008464194059405941,0.03935137739650105,2.520742033001647
-0.0008460894059405941,0.03968678662504332,2.517054702622852
-0.0008457594059405941,0.04035760508212786,2.520742033001647
-0.0008454294059405942,0.04136383276775468,2.517054702622852
-0.0008450994059405942,0.04169924199629679,2.517054702622852
-0.0008447694059405942,0.04203465122483906,2.524429363380438
-0.0008444394059405942,0.04270546968192345,2.520742033001649
-0.0008441094059405942,0.04304087891046587,2.52442936338044
-0.000843779405940594,0.04371169736755072,2.531804024138032
-0.000843449405940594,0.04404710659609314,2.531804024138032
-0.000843119405940594,0.04471792505317753,2.531804024138032
-0.000842789405940594,0.0450533342817198,2.531804024138032
-0.000842459405940594,0.04538874351026192,2.531804024138032
-0.000842129405940594,0.04572415273880419,2.528116693759237
-0.000841799405940594,0.046730380424431,2.524429363380442
-0.000841469405940594,0.04706578965297327,2.524429363380442
-0.000841139405940594,0.04773660811005781,2.520742033001647
-0.0008408094059405941,0.04807201733860008,2.517054702622852
-0.0008404794059405941,0.04807201733860008,2.517054702622852
-0.0008401494059405941,0.04807201733860008,2.517054702622852
-0.0008398194059405941,0.04874283579568461,2.517054702622852
-0.0008394894059405941,0.04874283579568461,2.513367372244057
-0.0008391594059405941,0.04941365425276915,2.517054702622852
-0.0008388294059405941,0.05008447270985369,2.517054702622852
-0.0008384994059405941,0.05008447270985369,2.513367372244057
-0.0008381694059405941,0.05075529116693824,2.513367372244057
-0.0008378394059405941,0.05075529116693824,2.509680041865263
-0.0008375094059405941,0.05109070039548051,2.509680041865263
-0.0008371794059405941,0.05142610962402278,2.509680041865263
-0.0008368494059405942,0.05176151885256505,2.509680041865263
-0.0008365194059405942,0.05142610962402293,2.509680041865263
-0.0008361894059405942,0.05176151885256489,2.502305381107677
-0.0008358594059405942,0.05209692808110716,2.49861805072888
-0.0008355294059405942,0.05209692808110732,2.494930720350085
-0.000835199405940594,0.05276774653819201,2.498618050728877
-0.000834869405940594,0.05310315576673428,2.49493072035008
-0.000834539405940594,0.0534385649952764,2.487556059592492
-0.000834209405940594,0.0534385649952764,2.483868729213701
-0.000833879405940594,0.0534385649952764,2.487556059592494
-0.000833549405940594,0.05377397422381867,2.480181398834905
-0.000833219405940594,0.05410938345236094,2.47649406845611
-0.000832889405940594,0.05444479268090321,2.47649406845611
-0.000832559405940594,0.05478020190944548,2.46911940769852
-0.000832229405940594,0.05511561113798775,2.465432077319726
-0.0008318994059405941,0.05478020190944548,2.465432077319726
-0.0008315694059405941,0.05578642959507229,2.461744746940931
-0.0008312394059405941,0.05612183882361456,2.458057416562136
-0.0008309094059405941,0.05578642959507229,2.454370086183341
-0.0008305794059405941,0.05612183882361456,2.446995425425751
-0.0008302494059405941,0.05578642959507229,2.446995425425751
-0.0008299194059405941,0.05612183882361456,2.443308095046957
-0.0008295894059405941,0.05612183882361456,2.439620764668162
-0.0008292594059405941,0.05645724805215683,2.432246103910572
-0.0008289294059405941,0.05612183882361456,2.428558773531778
-0.0008285994059405941,0.05645724805215683,2.424871443152983
-0.0008282694059405941,0.0567926572806991,2.421184112774188
-0.0008279394059405942,0.0567926572806991,2.417496782395395
-0.0008276094059405942,0.05645724805215698,2.4138094520166
-0.0008272794059405942,0.05679265728069895,2.406434791259012
-0.0008269494059405942,0.05645724805215698,2.399060130501423
-0.000826619405940594,0.05612183882361441,2.399060130501418
-0.000826289405940594,0.05578642959507244,2.395372800122621
-0.000825959405940594,0.05612183882361456,2.387998139365031
-0.000825629405940594,0.05612183882361471,2.380623478607443
-0.000825299405940594,0.05645724805215683,2.37693614822865
-0.000824969405940594,0.0567926572806991,2.369561487471061
-0.000824639405940594,0.0567926572806991,2.362186826713471
-0.000824309405940594,0.0567926572806991,2.354812165955882
-0.000823979405940594,0.05645724805215683,2.351124835577087
-0.000823649405940594,0.0567926572806991,2.351124835577087
-0.0008233194059405941,0.05645724805215683,2.340062844440703
-0.0008229894059405941,0.0567926572806991,2.336375514061908
-0.0008226594059405941,0.05645724805215683,2.325313522925524
-0.0008223294059405941,0.05612183882361456,2.321626192546729
-0.0008219994059405941,0.05612183882361456,2.310564201410344
-0.0008216694059405941,0.05578642959507229,2.306876871031549
-0.0008213394059405941,0.05612183882361456,2.29950221027396
-0.0008210094059405941,0.05578642959507229,2.29212754951637
-0.0008206794059405941,0.05545102036653002,2.284752888758781
-0.0008203494059405941,0.05545102036653002,2.273690897622397
-0.0008200194059405941,0.05511561113798775,2.270003567243602
-0.0008196894059405941,0.05511561113798775,2.262628906486012
-0.0008193594059405942,0.05478020190944548,2.262628906486012
-0.0008190294059405942,0.05444479268090336,2.255254245728426
-0.0008186994059405942,0.05444479268090321,2.247879584970836
-0.0008183694059405942,0.05377397422381897,2.236817593834453
-0.0008180394059405942,0.05377397422381867,2.222068272319276
-0.000817709405940594,0.05377397422381851,2.214693611561678
-0.000817379405940594,0.05343856499527624,2.211006281182882
-0.000817049405940594,0.05310315576673397,2.203631620425292
-0.000816719405940594,0.0527677465381917,2.196256959667703
-0.000816389405940594,0.05243233730964959,2.188882298910116
-0.000816059405940594,0.05209692808110732,2.181507638152527
-0.000815729405940594,0.05176151885256505,2.177820307773732
-0.000815399405940594,0.05142610962402278,2.170445647016142
-0.000815069405940594,0.05142610962402278,2.166758316637348
-0.0008147394059405941,0.05142610962402278,2.152008995122169
-0.0008144094059405941,0.05041988193839596,2.148321664743374
-0.0008140794059405941,0.05008447270985369,2.133572343228195
-0.0008137494059405941,0.04907824502422688,2.118823021713015
-0.0008134194059405941,0.04874283579568461,2.115135691334221
-0.0008130894059405941,0.04840742656714235,2.100386369819041
-0.0008127594059405941,0.04840742656714235,2.093011709061452
-0.0008124294059405941,0.04807201733860008,2.085637048303862
-0.0008120994059405941,0.04740119888151554,2.078262387546273
-0.0008117694059405941,0.046730380424431,2.074575057167478
-0.0008114394059405941,0.04639497119588873,2.056138405273504
-0.0008111094059405941,0.04639497119588873,2.041389083758325
-0.0008107794059405942,0.04605956196734646,2.034014423000735
-0.0008104494059405942,0.04572415273880434,2.022952431864356
-0.0008101194059405942,0.04505333428171995,2.011890440727972
-0.0008097894059405942,0.04438251582463541,1.997141119212794
-0.0008094594059405942,0.04404710659609299,1.993453788833994
-0.000809129405940594,0.04337628813900799,1.982391797697602
-0.000808799405940594,0.04270546968192345,1.967642476182426
-0.000808469405940594,0.04203465122483891,1.960267815424835
-0.000808139405940594,0.04136383276775468,1.949205824288449
-0.000807809405940594,0.04136383276775468,1.934456502773276
-0.000807479405940594,0.04035760508212786,1.930769172394481
-0.000807149405940594,0.04002219585358559,1.919707181258097
-0.000806819405940594,0.03935137739650105,1.908645190121713
-0.000806489405940594,0.03901596816795878,1.897583198985328
-0.0008061594059405941,0.03834514971087424,1.886521207848944
-0.0008058294059405941,0.03800974048233197,1.87545921671256
-0.0008054994059405941,0.03733892202524744,1.86808455595497
-0.0008051694059405941,0.0366681035681629,1.857022564818585
-0.0008048394059405941,0.03599728511107836,1.842273243303406
